id,type,category,name,asset_category,fileid,posx,posy,posz,anglex,angley,anglez,desc
100,weapon;1,mesh;1;2,Sniper,assetbundle;2,26a3c20cafbed844e8e81d54a4f83a78,0.634,0,0.351,0,90,90,ÎäÆ÷
101,weapon;1,mesh;1,arms@shot_gun,assetbundle;2,2b9612136ab995c45af07ede4f20b875,0.1,-0.3,-0.15,5,0,0,Óã¸ÍĞÎÏó
101,weapon;1,mesh;1;1,shotgun,assetbundle;2,3e5ca7f426760b24ab6e8f32b6fa8129,0,0.1,0,0,0,90,Óã¸ÍĞÎÏó
101,weapon;1,mesh;1;2,shotgun,assetbundle;2,3e5ca7f426760b24ab6e8f32b6fa8129,0.5,0.034,0.22,0,90,90,Óã¸ÍĞÎÏó
1,Armor;2,mesh;1;1,cap1,assetbundle;2,e396cde1fe201e743926f987589c4d63,0,0,0,0,0,0,µØÉÏ»ÒÉ«ĞİÏĞÃ±
3,Armor;2,mesh;1;1,cap5,assetbundle;2,fc25a8c1221d7664bb7d4bc7ca647873,0,0,0,0,0,0,µØÉÏÄ¦ÍĞÍ·¿ø
4,Armor;2,mesh;1;1,cap2,assetbundle;2,a2cf4ad56143aa346b001d61e5c62013,0,0,0,0,0,0,µØÉÏ°²È«Ã±
22,Armor;2,mesh;1;1,tshirt2,assetbundle;2,58e8a4163a694fd4d8e2989c76b6ed1c,0,0,0,0,0,0,µØÉÏ±È»ùÄá
23,Armor;2,mesh;1;1,tshirt6,assetbundle;2,77ec800020789c246b00790ad3656d8b,0,0,0,0,0,0,µØÉÏÄ¨ĞØ
24,Armor;2,mesh;1;1,tshirt2,assetbundle;2,58e8a4163a694fd4d8e2989c76b6ed1c,0,0,0,0,0,0,µØÉÏ»ÆÉ«±³ĞÄ
25,Armor;2,mesh;1;1,tshirt3,assetbundle;2,cef1d835f9518ac46a0117a80b41fa5c,0,0,0,0,0,0,µØÉÏºìÉ«TĞô
26,Armor;2,mesh;1;1,clothes4,assetbundle;2,af827a4c89bb4ec4e8130d9d55ff049e,0,0,0,0,0,0,µØÉÏºÚÉ«Î÷×°
27,Armor;2,mesh;1;1,clothes1,assetbundle;2,189b33d7789cd194cbdf324ac4cd4ecf,0,0,0,0,0,0,µØÉÏ°×É«Ò½»¤·ş
28,Armor;2,mesh;1;1,clothes4,assetbundle;2,af827a4c89bb4ec4e8130d9d55ff049e,0,0,0,0,0,0,µØÉÏºÚÉ«¼Ğ¿Ë
29,Armor;2,mesh;1;1,tshirt4,assetbundle;2,6d62463f78b672a4a96a200d95738569,0,0,0,0,0,0,µØÉÏÇô·ş
31,Armor;2,mesh;1;1,clothes2,assetbundle;2,f20e265b4c737514c9efc748c327a312,0,0,0,0,0,0,µØÉÏ»ÆÉ«ĞİÏĞ·ş
32,Armor;2,mesh;1;1,clothes5,assetbundle;2,2892357f4532ee1468986d48cfba4f30,0,0,0,0,0,0,µØÉÏÀ¶É«ÔË¶¯·ş
37,Armor;2,mesh;1;1,tshirt1,assetbundle;2,decfa9999f209514e82ef90e93807ac0,0,0,0,0,0,0,µØÉÏ°×É«TĞô
46,Armor;2,mesh;1;1,pants5,assetbundle;2,c0ce39f59e45e2147ad7fda6de9ee6ec,0,0,0,0,0,0,µØÉÏÀ¶É«ÌõÎÆ¶Ì¿ã
48,Armor;2,mesh;1;1,trousers2,assetbundle;2,888991383cd69fa44bf5b424be16a126,0,0,0,0,0,0,µØÉÏºÚÉ«Î÷×°³¤¿ã
51,Armor;2,mesh;1;1,trousers4,assetbundle;2,3fe07c54381141c46a2dd19a044591c9,0,0,0,0,0,0,µØÉÏÀ¶É«Å£×Ğ¿ã
60,Armor;2,mesh;1;1,shoes4,assetbundle;2,f6b3ca25c55a7d8428dfa6724960a988,0,0,0,0,0,0,µØÉÏºÚÉ«Æ¤Ğ¬
61,Armor;2,mesh;1;1,shoes3,assetbundle;2,d39a2c2bb17711740b5b83927814ccc7,0,0,0,0,0,0,ºìÉ«·«²¼Ğ¬
62,Armor;2,mesh;1;1,shoes5,assetbundle;2,2e1c54b826b13d7478b93c26833584a2,0,0,0,0,0,0,À¶É«ÔË¶¯Ğ¬
65,Armor;2,mesh;1;1,shoes6,assetbundle;2,0d4aa249a14844d4da5b5be12d492876,0,0,0,0,0,0,ÂÌÉ«´óÍ·Ğ¬
69,Armor;2,mesh;1;1,shoes2,assetbundle;2,834a8e4f60e462f49901a9235115cff7,0,0,0,0,0,0,»ÆÉ«Æ¤Ñ¥
80,Armor;2,mesh;1;1,gloves6,assetbundle;2,09557ca11876aa846a3d2e83cd1cd304,0,0,0,0,0,0,ÂÌÉ«ÊÖÌ×
82,Armor;2,mesh;1;1,gloves1,assetbundle;2,a23566bd52b6c964ba7afddc06061499,0,0,0,0,0,0,¹¤×÷ÊÖÌ×
100,Armor;2,mesh;1;1,Briefcase,assetbundle;2,2a60fa04722c2a64fa8e372007f174b2,0,0,0,0,0,0,ÊÖÌá°ü
101,Armor;2,mesh;1;1,pack1,assetbundle;2,55e85a039036d3341b336ab9e4633fa0,0,0,0,0,0,0,Çá±ã±³°ü
102,Armor;2,mesh;1;1,pack2,assetbundle;2,526e6fd137506984eb9f2f6d956b738a,0,0,0,0,0,0,¸ºÖØ±³°ü
200,Armor;2,mesh;1;1,clothes5,assetbundle;2,2892357f4532ee1468986d48cfba4f30,0,0,0,0,0,0,·Àµ¯ÒÂ
1,consume;3,mesh;1;1,CannedFood_01,assetbundle;2,940431e9cb589e34ea89e8cb643d910f,0,0,0,0,0,0,¶¹×Ó¹ŞÍ·
2,consume;3,mesh;1;1,CannedFood_02,assetbundle;2,477931219785316469b839fb2c685025,0,0,0,0,0,0,¶¹×Ó¹ŞÍ·
4,consume;3,mesh;1;1,CannedFood_05,assetbundle;2,5fce4691548ab424797ee6834b9e35de,0,0,0,0,0,0,½ğÇ¹Óã¹ŞÍ·
5,consume;3,mesh;1;1,CocaCola,assetbundle;2,8a369981cb41e394a93452acf0c70b96,0,0,0,0,0,0,¿É¿Ú¿ÉÀÖ
7,consume;3,mesh;1;1,CannedFood_02,assetbundle;2,477931219785316469b839fb2c685025,0,0,0,0,0,0,Åà¸ù
8,consume;3,mesh;1;1,CannedFood_01,assetbundle;2,940431e9cb589e34ea89e8cb643d910f,0,0,0,0,0,0,Å£Èâ¹ŞÍ·
9,consume;3,mesh;1;1,CannedFood_05,assetbundle;2,5fce4691548ab424797ee6834b9e35de,0,0,0,0,0,0,É³¶¡Óã¹ŞÍ·
10,consume;3,mesh;1;1,WaterBottle,assetbundle;2,90ce70258e1dd4f49ae0336ddf13eb8f,0,0,0,0,0,0,Æ¿×°Ë®
11,consume;3,mesh;1;1,juice,assetbundle;2,87b6e033ba5792c489109411c423385b,0,0,0,0,0,0,Æ»¹ûÖ­
15,consume;3,mesh;1;1,BoxedMilk,assetbundle;2,c45f5abb98649a741a8559d1bc58d4fd,0,0,0,0,0,0,ºĞ×°Å£ÄÌ
19,consume;3,mesh;1;1,chocolate,assetbundle;2,02acd35bdb044754696f812422f1034e,0,0,0,0,0,0,ÇÉ¿ËÁ¦
20,consume;3,mesh;1;1,ChocolateBar_02,assetbundle;2,9b7c53b433683f444bbbbf2f99c02af6,0,0,0,0,0,0,ÄÜÁ¿°ô
21,consume;3,mesh;1;1,OrganicCarrot,assetbundle;2,17e34797439302543bc05eccef0cae99,0,0,0,0,0,0,ºúÂÜ²·
22,consume;3,mesh;1;1,Corn,assetbundle;2,5e7367859630b9f41ab1768a8c7b845e,0,0,0,0,0,0,ÓñÃ×
23,consume;3,mesh;1;1,MRE,assetbundle;2,2452125aa464ee54397417789304e395,0,0,0,0,0,0,¾üÁ¸
24,consume;3,mesh;1;1,sandwich,assetbundle;2,6ff40bb019c247f45b30ae14ab2d45f8,0,0,0,0,0,0,ÈıÎÄÖÎ
25,consume;3,mesh;1;1,cheese,assetbundle;2,608f808e85ad59246a38dae8dd819557,0,0,0,0,0,0,ÄÌÀÒ
27,consume;3,mesh;1;1,Meat_Steak_Raw,assetbundle;2,6b91308ee382da641b40880281ec5a37,0,0,0,0,0,0,Å£Èâ
28,consume;3,mesh;1;1,Bakery_Donut_01,assetbundle;2,40fac3f173902894cb67fc414bad6013,0,0,0,0,0,0,ÌğÌğÈ¦
30,consume;3,mesh;1;1,Apple_04,assetbundle;2,7aff2875001df914a89e0f7612bfe2ba,0,0,0,0,0,0,apple
31,consume;3,mesh;1;1,beetroot,assetbundle;2,7813c34e1c587c24d89e213601752338,0,0,0,0,0,0,Ìğ²Ë
34,consume;3,mesh;1;1,Whisky,assetbundle;2,9bebff679ed9f1143b7d04e7184383b4,0,0,0,0,0,0,Æ¡¾Æ
35,consume;3,mesh;1;1,jam,assetbundle;2,85ab38ed98eb53c43bae7fa9145da8a1,0,0,0,0,0,0,¹û½´
37,consume;3,mesh;1;1,Banana,assetbundle;2,03d8fb82919f6b449a0ab9c0413d9715,0,0,0,0,0,0,Ïã½¶
38,consume;3,mesh;1;1,Hamburger,assetbundle;2,2db6266d6acd00f43b5d829e5124d630,0,0,0,0,0,0,ºº±¤
39,consume;3,mesh;1;1,Meat_ChickenLeg,assetbundle;2,b49a9f5f912159c4b9f2d550f26b7a4e,0,0,0,0,0,0,¼¦ÍÈ
42,consume;3,mesh;1;1,SodaCan,assetbundle;2,c6b436cbcaca84a4a993a67f2b501604,0,0,0,0,0,0,Ìı×°ËÕ´ò
51,consume;3,mesh;1;1,Meat_Chicken,assetbundle;2,87704db4ffb26a14cb148733d26a16e8,0,0,0,0,0,0,¼¦Èâ
55,consume;3,mesh;1;1,WaterMelon_01,assetbundle;2,1eab0f9429e75f34fa7923843123f891,0,0,0,0,0,0,Î÷¹Ï
57,consume;3,mesh;1;1,TinySpider,assetbundle;2,ac2db9ab0ed2df64e8d68d589f949223,0,0,0,0,0,0,Ö©ÖëÈâ
101,consume;3,mesh;1;1,AI_Item_MedKit,assetbundle;2,f87462cae1627254d9d135cb8df75e66,0,0,0,0,0,0,Ò½ÁÆÏä
102,consume;3,mesh;1;1,Tape,assetbundle;2,2aa90df32a1af8b46b64007251c526cf,0,0,0,0,0,0,±Á´ø
103,consume;3,mesh;1;1,Drug01,assetbundle;2,d6067f4ea5a729340984e0113337a858,0,0,0,0,0,0,½â¶¾¼Á
105,consume;3,mesh;1;1,adrenaline,assetbundle;2,6fe2305a65b45a24bbd053441c7f44b0,0,0,0,0,0,0,ÉöÉÏÏÙËØ
110,consume;3,mesh;1;1,BloodBag,assetbundle;2,f641d476d495c1d4f8f469f8b40236b5,0,0,0,0,0,0,Ñª´ü
112,consume;3,mesh;1;1,HealthPack_01,assetbundle;2,c4bed2c51afa0b443bf5213340ec20d3,0,0,0,0,0,0,¼±¾È°ü
117,consume;3,mesh;1;1,Lockbox,assetbundle;2,c161159762b735742ae6f95dc3cdc4ce,0,0,0,0,0,0,½ºÄÒ
118,consume;3,mesh;1;1,Lockbox,assetbundle;2,c161159762b735742ae6f95dc3cdc4ce,0,0,0,0,0,0,½ºÄÒ
119,consume;3,mesh;1;1,Lockbox,assetbundle;2,c161159762b735742ae6f95dc3cdc4ce,0,0,0,0,0,0,½ºÄÒ
202,consume;3,mesh;1;1,Ammo_Handgun,assetbundle;2,7553fc205aea3e74e982f035ad0543ff,0,0,0,0,0,0,×Óµ¯
203,consume;3,mesh;1;1,AmmoRifle,assetbundle;2,6e199730a8cbfe74cabc32415ee1599f,0,0,0,0,0,0,×Óµ¯
204,consume;3,mesh;1;1,Ammo_Shotgun,assetbundle;2,c2003354b07b73e41ac0227ab9cb1574,0,0,0,0,0,0,×Óµ¯
205,consume;3,mesh;1;1,Rope,assetbundle;2,d064de97e8fc3844f89668921788857f,0,0,0,0,0,0,Éş×Ó
207,consume;3,mesh;1;1,BearTrap,assetbundle;2,a022e7480d5b66d46a69ce3a2939a707,0,0,0,0,0,0,²¶ÊŞ¼Ğ
208,consume;3,mesh;1;1,CannedFood_03,assetbundle;2,ff7dc155f087bb348a1b4ff0667aa59b,0,0,0,0,0,0,Óã¶ü
211,consume;3,mesh;1;1,Ammo_SniperRifle,assetbundle;2,4760f3a05007329438f6bd20a640a74f,0,0,0,0,0,0,Óã¶ü
300,consume;3,mesh;1;1,Moto,assetbundle;2,b28dec3b8d664ec4593fc9b580f0c14e,0,0,0,0,0,0,Óã¸ÍĞÎÏó
301,consume;3,mesh;1,CarFPS,assetbundle;2,24b17eb700b845a44bc1083f35f6c76f,0.75,-2.2,-0.4,0,0,0,car
301,consume;3,mesh;1;1,MuscleCarA,assetbundle;2,c9303e3cd95c3f54d9e76e323a59bed7,0,0,0,0,0,0,world car
1001,consume;3,mesh;1;1,wood,assetbundle;2,e00fdb8073a25184490e4beb876183ed,0,0,0,0,0,0,Ä¾²Ä
1008,consume;3,mesh;1;1,cobweb,assetbundle;2,18192c4b4d5bf7644b17debdc6b63f31,0,0,0,0,0,0,wang
1009,consume;3,mesh;1;1,Items_Iron,assetbundle;2,aa6f16b257fb9ec41a5ecd986504a1a7,0,0,0,0,0,0,wang
2001,consume;3,mesh;1;1,SA_Item_Map,assetbundle;2,110675e916dfa554c8d078253403fbd0,0,0,0,0,0,0,µØÍ¼
0,monster;5,mesh;1,BaseZombie,assetbundle;2,9f15a51facac2e94abcc2586da38d231,0,0,0,0,0,0,²âÊÔ½©Ê¬
1,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
2,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
3,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
4,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
5,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
6,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
1000,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1001,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1002,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1003,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1004,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1005,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1006,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1007,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1008,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1009,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1010,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1011,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1012,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
1013,monster;5,mesh;1,Dummy,assetbundle;2,4a55ba9c440e30c41953080571d138d6,0,0,0,0,0,0,¼ÙÈË
2000,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2001,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2002,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2003,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2004,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2005,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2006,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2007,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2008,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2009,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2010,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2011,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2012,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2013,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2014,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2015,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2016,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2017,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2018,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2019,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2020,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2021,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2022,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2023,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2024,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2025,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2026,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
2027,monster;5,mesh;1,crawl,assetbundle;2,49c4a35d6c2da394cb277504b1fddfa6,0,0,0,0,0,0,ÅÀÊ¬
3000,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3001,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3002,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3003,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3004,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3005,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3006,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3007,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3008,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3009,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3010,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3011,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3012,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3013,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3014,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3015,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3016,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3017,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3018,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3019,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3020,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3021,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3022,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3023,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3024,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3025,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3026,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3027,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3028,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3029,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3030,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3031,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3032,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3033,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3034,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3035,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3036,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3037,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3038,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3039,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3040,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3041,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3042,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3043,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
3044,monster;5,mesh;1,Walker,assetbundle;2,291ef80f94d2c0647a0224f4d6be0dc3,0,0,0,0,0,0,ĞĞÊ¬
4000,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4001,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4002,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4003,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4004,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4005,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4006,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4007,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
